bleached_k4_01	bleached_44_01	bleached_k4_02	bleached_44_02	bleached_44_03	bleached_k4_03	non-bleached_k4_01	non-bleached_k4_02	non-bleached_44_01	non-bleached_k4_03	non-bleached_44_02	non-bleached_44_03
TRINITY_DN171301_c2_g3	-0.567025339929411	-0.613612133531366	-0.64457848421458	-0.410042093522692	-0.624795872024042	-0.612220242404694	-0.59699741968047	2.52408127264684	2.92560657150676	-0.561642143232507	-0.595621458640653	-0.223152656973188
TRINITY_DN162790_c12_g1	-1.35361201171289	-0.346002478151768	-1.3329525411468	-1.25833672335226	-1.26614917046255	-1.13161598962084	-1.25833672335226	3.9724025501719	3.88045002861555	-0.865215656823457	-1.1233143922911	2.08268310812647
TRINITY_DN190893_c3_g2	-0.556802048958799	-0.556802048958799	-0.429829192701034	-0.556802048958799	-0.556802048958799	-0.556802048958799	-0.556802048958799	2.16018884544614	2.4221257274226	-0.357679406945199	-0.447107184132869	-0.00688649533684382
TRINITY_DN189090_c1_g3	-0.748085656397111	-0.32228057830903	-0.525340368471918	-0.294054025502403	-0.539166523338935	-0.571588001031312	-0.496003510734889	2.23201478616518	2.57359538051535	-0.537030778994944	-0.608113877056426	-0.16394684684357
TRINITY_DN189023_c8_g3	-0.61143380086251	-0.360472227329291	-0.50173893603658	-0.61143380086251	-0.61143380086251	-0.61143380086251	-0.495069044170726	3.34155199952779	1.83957944208146	-0.47130957695344	-0.483140399852693	-0.423666053816485
TRINITY_DN187647_c5_g1	-0.729042292713843	-0.729042292713843	-0.729042292713843	-0.729042292713843	-0.729042292713843	-0.729042292713843	-0.729042292713843	2.72986461413702	3.22701435969856	-0.603391191052323	-0.729042292713843	0.478850558927489
TRINITY_DN147093_c0_g1	-0.591870230234681	-0.653991942142478	-0.653991942142478	-0.5685672858898	-0.572652314690539	-0.587730499873757	-0.653991942142478	2.63878980708537	2.56556382702443	-0.54563476405206	-0.653991942142478	0.278069229200946
TRINITY_DN165375_c1_g1	-0.895890050302171	-0.895890050302171	-0.542002214017264	-0.895890050302171	-0.66568703693575	-0.706856225912154	-0.759698664015027	1.75119416232678	3.45743324086073	-0.0224705468673145	-0.895890050302171	1.07164748576869
TRINITY_DN190182_c8_g1	-0.401378877154859	-0.771809097323307	-0.751222036926525	-0.566668371337676	-0.46171541973154	-0.540402716643871	-0.999485788057997	2.4576205902647	2.49551590518089	-0.675769808497059	-0.93208120049121	1.14739682071845
TRINITY_DN184387_c4_g6	-0.557733860103924	-0.557733860103924	-0.557733860103924	-0.557733860103924	-0.557733860103924	-0.557733860103924	-0.557733860103924	2.88507696803209	1.98576202332185	0.0310707069116261	-0.557733860103924	-0.44003881743417
TRINITY_DN187606_c0_g1	-0.807532629079718	-0.696501316690974	-0.807532629079718	-0.807532629079718	-0.807532629079718	-0.807532629079718	-0.807532629079718	3.58464738762809	3.36471484399495	-0.692499386133478	-0.654375841018297	-0.0607899133019818
TRINITY_DN181814_c1_g2	-0.648221250083417	-0.491177539937837	-0.491177539937837	-0.648221250083417	-0.526542693495164	-0.500263368696315	-0.615415105000175	1.99655796917954	2.7385896963888	-0.605576912674923	-0.538526385257487	0.329974379598235
TRINITY_DN188335_c1_g4	-1.04688197319077	-0.562988297111558	-0.755523810213128	-0.859071848709796	-0.794613998226043	-0.843151001845185	-1.09708671518687	3.28732899653447	3.51269626693624	-0.73636885719009	-0.945416846143555	0.841078084346282
TRINITY_DN189245_c0_g5	-0.713630700960986	-0.72981062801642	-0.677875987926228	-0.819308778855523	-0.748919450964125	-0.555072627811976	-0.746174074225308	2.90348509359809	3.03388847591483	-0.727101340758434	-0.65838859067442	0.438908610680495
TRINITY_DN168923_c5_g3	-0.599178163000369	-0.722182117055189	-0.722182117055189	-0.561261928874086	-0.425871556347097	-0.593888716045371	-0.634040520186171	3.03366686134572	2.48555459030969	-0.0936417977924286	-0.444792418244325	-0.722182117055189
TRINITY_DN178326_c3_g1	-0.730430064149078	-0.702999092133967	-0.699122614098444	-0.730430064149078	-0.647162235935163	-0.759737896483862	-0.80901879925508	3.00864396304259	3.56272841704093	-0.654650289289862	-0.745009559333307	-0.0928117652556718
TRINITY_DN188868_c3_g2	-1.60150876887758	0.703639491031684	-1.82468462495545	-0.293748005916807	-0.651107229053807	-1.78678801719692	-1.08799333348822	2.70018849287643	5.02444989048065	-0.518752930304764	-0.349876018295318	-0.313818946299896
TRINITY_DN173729_c3_g3	-1.11850932921129	-0.58620067484252	-1.19027199851138	-1.09266120188496	-1.09671182234904	-1.19027199851138	-1.19027199851138	4.34157728723982	4.24628964544492	-1.06594386350918	-1.13368847014501	1.0766644247914
TRINITY_DN235192_c0_g1	-0.994963556635389	-0.994963556635389	-0.882597033562825	-0.994963556635389	-0.454936287377881	-0.994963556635389	-0.663831634418186	3.58759244637867	3.49804323431066	-0.602096640404589	-0.343280376003279	-0.159039482381014
TRINITY_DN179651_c10_g1	-0.774218904348892	-0.774218904348892	-0.774218904348892	-0.567575680365497	-0.576353512995154	-0.774218904348892	-0.664524039522962	2.89684796761555	2.74507137468763	-0.512387245596755	-0.774218904348892	0.550015657921639
TRINITY_DN174989_c4_g2	-1.96570384132309	-0.747615461824793	-1.71207383273481	-1.83093776722015	-1.00885183652897	-1.75890421301312	-1.48514340058627	4.62673286460362	5.9844574285759	-1.52409900845572	-1.70223351010726	3.12437257861466
TRINITY_DN194492_c0_g2	-0.554214385704763	-0.625977055004854	-0.439476497360359	-0.528366258378432	-0.625977055004854	-0.625977055004854	-0.625977055004854	2.38587635073894	2.57393081265317	-0.520298977110317	-0.315636934392703	-0.0979058904261185
TRINITY_DN192313_c2_g4	-0.342872865143132	-0.342872865143132	-0.342872865143132	-0.342872865143132	-0.342872865143132	-0.342872865143132	-0.342872865143132	1.11655875349417	1.55630276533738	-0.157640610912971	-0.0244113999755489	-0.0906994519411047
TRINITY_DN166799_c0_g1	-0.518767032353426	-0.518767032353426	-0.518767032353426	-0.518767032353426	-0.518767032353426	-0.518767032353426	1.08625312070898	0.532953084093902	1.37342967811206	-0.518767032353426	-0.518767032353426	1.15750037591246
TRINITY_DN170189_c1_g5	-0.665175430452123	-0.665175430452123	-0.523742639522827	-0.592040725821907	-0.665175430452123	-0.554144118063379	-0.487576501124389	2.37203105672634	2.62111432768197	-0.485027569293694	-0.665175430452123	0.310087891226371
TRINITY_DN192846_c3_g1	-0.958907128983091	-0.958907128983091	-0.958907128983091	-0.958907128983091	-0.958907128983091	-0.958907128983091	-0.787700301564948	3.46702207622549	4.09724283212505	-0.756019295512947	-0.458105075925933	0.191002538551834
TRINITY_DN176401_c6_g1	-0.837035762732392	-0.837035762732392	-0.772152911147538	-0.837035762732392	-0.497898377812807	-0.837035762732392	-0.708742361722575	3.18159841140666	3.0111615042202	-0.431043403056555	-0.762530326368762	0.327750515410948
TRINITY_DN195842_c10_g1	-0.482807188473144	-0.482807188473144	-0.482807188473144	-0.482807188473144	-0.482807188473144	-0.482807188473144	-0.482807188473144	0.822287822193553	2.63255904813664	0.204253499866748	-0.482807188473144	0.203357137588215
TRINITY_DN209420_c0_g1	-0.799946436458143	-0.799946436458143	-0.799946436458143	-0.799946436458143	-0.799946436458143	-0.799946436458143	-0.799946436458143	2.17916431855764	2.98424342772557	-0.390691289773305	-0.799946436458143	1.62685503515524
TRINITY_DN167446_c1_g1	-0.628827154397786	-0.537973723946673	-0.487394363468491	-0.628827154397786	-0.628827154397786	-0.572243626031419	-0.554321718034157	1.71372759107953	3.31190340578708	-0.535266978235449	-0.628827154397786	0.176878030440725
TRINITY_DN169809_c5_g2	-0.819821347865335	-0.645660484458473	-0.811745464892967	-1.13828281303292	-0.692556109682934	-1.13828281303292	-0.899495953445802	3.34120645794563	3.90081170262039	-0.678851194395621	-0.876451154280782	0.459129174521732
TRINITY_DN177167_c6_g3	-0.901931647715982	-0.571946997957561	-0.590428532247712	-0.805669794657578	-0.723057689546186	-0.755276425596517	-0.542410477288386	3.50616877230371	2.68879012229386	-0.559376902238661	-0.546915383496432	-0.197945043852551
TRINITY_DN166592_c5_g3	-0.932187610340108	-0.84404601347109	-0.793373141437826	-0.932187610340108	-0.932187610340108	-0.932187610340108	-0.825169360457987	3.4548991596758	3.37786161501128	-0.841334179888994	-0.850847982888169	1.05076034481742
TRINITY_DN212061_c0_g1	-0.561578328745926	-0.561578328745926	-0.561578328745926	-0.561578328745926	-0.561578328745926	-0.561578328745926	-0.561578328745926	0.437700143336615	1.45527452026141	0.926422442088142	1.67322952428124	-0.561578328745926
TRINITY_DN191698_c1_g2	-1.32570997015533	-1.27607920243073	-1.28586970562353	-1.32570997015533	-1.2498351031802	-1.29431477387979	-1.2663546925389	5.0702953473141	4.29897584037007	-0.928454624560898	-1.28026699939416	1.86332385423469
TRINITY_DN165056_c1_g1	-0.728223033361425	-0.728223033361425	-0.645520444031175	-0.64415876857295	-0.43073811765085	-0.599929632351607	-0.563436755218085	2.68442302129374	2.8307792328281	-0.52157980937803	-0.500481957522297	-0.152910702673988
TRINITY_DN194270_c2_g1	-0.926963951421875	-0.631828702421057	-0.862081099837021	-0.926963951421875	-0.926963951421875	-0.828005471333706	-0.346818466998495	3.77630289667371	3.49809245968271	-0.844261362091626	-0.926963951421875	-0.0535444479870185
TRINITY_DN184971_c6_g2	-0.462761995907096	-0.462761995907096	-0.462761995907096	-0.462761995907096	-0.462761995907096	-0.462761995907096	-0.310903179180091	2.32404343707181	1.2869867829574	-0.462761995907096	-0.462761995907096	0.401968926407655
TRINITY_DN191882_c0_g2	-0.655725499976944	-0.753527987155397	-0.739917555636744	-0.707767032033038	-0.505384571428084	-0.78253480043501	-0.76864927418006	2.97720210138985	2.9281717307845	-0.410692870108483	-0.795147076357136	0.21397283513654
TRINITY_DN164100_c11_g2	-1.9335401757526	-0.594609965720865	-1.16169094687832	-1.34673984670535	-1.61769357883391	-1.92940834942227	-1.70564127810961	5.08483289765969	5.43325842786097	-0.929408349422274	-1.80307542901524	2.50371659433977
TRINITY_DN181117_c2_g6	-0.572162610804344	-0.86494436003219	-0.541862570528457	-0.86494436003219	-0.670857307915887	-0.704024171851087	-0.683523719752048	3.01574116522893	2.74291854279905	-0.531520626306998	-0.517845689409921	0.19302570860514
TRINITY_DN175150_c9_g6	-0.746495619589304	-0.567621661419509	-0.671990183225674	-0.670620752614177	-0.478660227491689	-0.746495619589304	-0.708059437933196	3.3986927035315	2.27178246543505	-0.398263200350033	-0.703851282180811	0.021582815427151
TRINITY_DN185897_c0_g1	-1.25108601252687	-0.660760327038625	-1.15244614468055	-0.871747985102823	-1.10190659264817	-1.14618715420887	-1.21003363623349	3.98048826981593	4.42824992166657	-0.690507670432676	-1.27274037839826	0.948677709787837
TRINITY_DN160600_c0_g1	-1.11432015456396	-0.32772379267315	-0.769491657566516	-0.412105903553516	-0.380531985938775	-0.754798984136361	-0.807474654249674	2.66041420288591	3.05960677743585	-0.539976400643944	-0.636124896624791	0.0225274496289243
TRINITY_DN182950_c0_g3	-0.654597892434617	-0.437987823692175	-0.593858734576939	-0.59247618052682	-0.596627823797287	-0.60636170678177	-0.563744461983504	2.09386334056942	2.46542220318138	-0.332669797547255	-0.518406506147473	0.33744538373704
TRINITY_DN174412_c5_g1	-0.956774161997197	-0.666518287428379	-1.0271634898886	-0.945823862436656	-1.0271634898886	-0.847015628730166	-0.945823862436656	3.32354590263242	4.52521358120627	-0.906811549523373	-0.849564560560862	0.32389940905179
TRINITY_DN182452_c0_g4	-1.3033936953965	-1.89603012400308	-0.559746736138647	-0.981465600509139	0.515667279517792	-1.27967242700639	-0.720984637892165	3.76998789163421	3.93610037709285	-0.966996645357223	0.167817919378972	-0.681283601320684
TRINITY_DN131893_c0_g1	-0.395400920735888	-0.469215255858746	-0.594971894150074	-0.62370361269339	-0.464257536062778	-0.63758913894834	-0.301775517806028	2.22605796480461	2.3859373446989	-0.570792081654947	-0.486702682587587	-0.0675866690057327
TRINITY_DN165092_c4_g4	-1.07228919369506	-1.07228919369506	-1.07228919369506	-1.07228919369506	-1.07228919369506	-1.07228919369506	-1.07228919369506	4.80076112315016	3.98663334897079	0.463763706545148	-1.07228919369506	-0.672844629105604
TRINITY_DN193388_c0_g1	-1.21568912251282	-1.21568912251282	-0.894915645566949	-1.21568912251282	-0.682624200643182	-1.21568912251282	-0.607826219681584	4.53834319584322	4.41247204288231	-0.509048065203411	-1.21568912251282	-0.177955495066304
TRINITY_DN174975_c2_g2	-1.87112878310169	-0.819408666654364	-1.00957036352966	-0.974275710204985	0.282028004959729	-1.21029141540541	-0.828484445693198	3.93333785963109	3.17204071176242	-0.888545836179101	-0.747462586647872	0.96176123106305
TRINITY_DN154205_c0_g1	1.29023283584059	0.731166884801575	0.877880531291627	1.28274763153838	0.807848852050796	0.482579250074046	-0.562010900950024	-0.982089016929398	-0.982089016929398	-0.982089016929398	-0.982089016929398	-0.982089016929398
TRINITY_DN185254_c2_g3	-0.491580900988142	-0.491580900988142	-0.439165006837003	-0.388586907664816	-0.392622420899973	-0.491580900988142	-0.385902823093605	2.18829324675848	1.90731667021433	-0.298755497435751	-0.317813833251435	-0.398020724825804
TRINITY_DN173582_c1_g5	-0.763502529279256	-0.890475385537022	-0.643155450557202	-0.724402709590316	-0.890475385537022	-0.758227587238582	-0.712876456209288	3.45250596140442	4.09657256144431	-0.486662323920432	-0.788825309442587	-0.890475385537022
TRINITY_DN84754_c0_g1	-0.542243380754376	-0.542243380754376	-0.542243380754376	-0.542243380754376	-0.542243380754376	-0.542243380754376	-0.542243380754376	1.25767282223464	3.40831834829768	-0.542243380754376	-0.114637207972477	-0.213406916524836
TRINITY_DN178418_c0_g1	-1.22430532807798	-1.29281410600827	-1.28407047293629	-1.51648607957129	-1.68897359508143	-1.68897359508143	-1.59406194805596	5.18234027817496	5.00236514512245	-0.462465065272746	-1.4848328783012	2.05227764508919
TRINITY_DN136100_c0_g3	0.897336282219114	0.630106916499011	0.286893689220832	0.254557707101142	0.243938960299999	-0.330404793620014	-0.330404793620014	-0.330404793620014	-0.330404793620014	-0.330404793620014	-0.330404793620014	-0.330404793620014
TRINITY_DN193044_c1_g5	-0.568853547974379	-0.568853547974379	-0.568853547974379	-0.568853547974379	-0.568853547974379	-0.568853547974379	-0.568853547974379	2.43384897240544	2.57094334864097	-0.568853547974379	-0.0854891872610295	-0.368474749990353
TRINITY_DN153739_c1_g1	-0.640629966062735	-0.534951888168198	-0.564755099087607	-0.640629966062735	-0.481000780241507	-0.572991249187372	-0.640629966062735	1.99535653768289	3.36423093154184	-0.58543431182061	-0.590999198338135	-0.107565044193097
TRINITY_DN194057_c1_g2	-0.442325356874293	-0.442325356874293	-0.26600258423383	-0.380203644966495	-0.442325356874293	-0.442325356874293	-0.28787176419442	2.04232839085927	1.28624824568507	-0.289168568812872	-0.354183760005275	0.0181551131657182
TRINITY_DN197785_c6_g2	-0.844034326456882	-0.844034326456882	-0.844034326456882	-0.844034326456882	-0.844034326456882	-0.844034326456882	-0.844034326456882	4.07215566135025	3.73405904569354	-0.209905768931842	-0.844034326456882	-0.844034326456882
TRINITY_DN167737_c4_g1	-0.513566440344646	-0.513566440344646	-0.513566440344646	-0.513566440344646	-0.513566440344646	-0.513566440344646	-0.513566440344646	2.19748788146742	2.59160875192083	-0.397201683652861	-0.513566440344646	-0.283363426978224
TRINITY_DN193601_c3_g2	-0.668171212902039	-0.668171212902039	-0.668171212902039	-0.668171212902039	-0.668171212902039	-0.668171212902039	-0.668171212902039	1.88911632937627	2.36710077707065	-0.113336817007847	-0.668171212902039	1.20248941377724
TRINITY_DN175323_c1_g3	-0.51478407288831	-0.639112207890512	-0.639112207890512	-0.639112207890512	-0.556409618560262	-0.639112207890512	-0.42997081005192	2.43607810626471	2.26315436119256	-0.286353682849875	-0.639112207890512	0.28384675634566
TRINITY_DN204669_c0_g1	-0.474494161679756	-0.474494161679756	-0.474494161679756	-0.474494161679756	-0.474494161679756	-0.474494161679756	-0.474494161679756	1.56639826896714	1.96379868989939	-0.0728636950950159	-0.474494161679756	0.338620029666533
TRINITY_DN134786_c0_g1	-0.57996200657546	-0.57996200657546	-0.57996200657546	-0.57996200657546	-0.57996200657546	-0.57996200657546	-0.0290613419279364	1.96204834896115	-0.57996200657546	-0.57996200657546	0.764866490421981	1.94184255514848
TRINITY_DN195893_c0_g1	-1.07243879926048	-0.844697723421355	-0.903796763701644	-1.00755594767563	-0.839778042470208	-0.927087413687863	-0.993828964564116	3.65885307489645	3.91597322646431	-0.505867158633722	-0.897393313149569	0.417617825203829
TRINITY_DN196379_c4_g1	-0.643660127736556	-0.81614764324669	-0.349390027520519	-0.762341199550897	-0.49537416630082	-0.752644700940532	-0.593343082201429	2.48309701454938	2.489239263231	-0.565186069713472	-0.328661293898154	0.334412033328691
TRINITY_DN189583_c7_g5	-0.587691635349733	-0.651194577655891	-0.651194577655891	-0.482552542097052	-0.568491988325642	-0.4583691741035	-0.651194577655891	2.76307628622692	2.82687121512046	-0.488984541341584	-0.552236097567722	-0.49803778959447
TRINITY_DN92754_c0_g1	-0.498327639672402	-0.498327639672402	-0.498327639672402	-0.498327639672402	-0.498327639672402	-0.498327639672402	-0.498327639672402	2.01793970469942	2.30779015636323	-0.187987519060252	-0.302980041350183	-0.346468822945397
TRINITY_DN188563_c11_g1	-0.741871403187922	-0.741871403187922	-0.741871403187922	-0.741871403187922	-0.741871403187922	-0.741871403187922	-0.741871403187922	2.60933287407007	2.30514341632967	-0.0503372382687222	-0.741871403187922	1.07083217337236
TRINITY_DN11182_c0_g1	-1.00344017161767	-0.396524229792461	-0.859393802000959	-0.904481691529497	-0.659748102438647	-1.00344017161767	-0.809353119501364	3.07619394075104	2.87125844770876	-0.419439788331893	-0.891073648545103	0.999442336915455
